sample_id,benchmark_name,run_name,step,sample_index,label,prediction,correct,mode,needs_final_query,route_match,exit_time,query_time,late_relaxed,late_strict,retrieval_distance,payload,query,trigger_time
confirm:19:21,long_horizon_memory_v2,20260326_005629_hard_st_benchmark_b_v2_teacher1874_anchor16045_selectlocked,19,21,3,3,True,2,True,True,127.0,127.0,True,True,101,3,0,26
confirm:19:22,long_horizon_memory_v2,20260326_005629_hard_st_benchmark_b_v2_teacher1874_anchor16045_selectlocked,19,22,2,2,True,2,True,True,127.0,127.0,True,True,69,0,2,58
confirm:19:23,long_horizon_memory_v2,20260326_005629_hard_st_benchmark_b_v2_teacher1874_anchor16045_selectlocked,19,23,1,1,True,1,False,True,24.0,127.0,False,False,0,1,0,24
confirm:19:24,long_horizon_memory_v2,20260326_005629_hard_st_benchmark_b_v2_teacher1874_anchor16045_selectlocked,19,24,3,3,True,1,False,True,17.0,127.0,False,False,0,3,0,17
confirm:19:25,long_horizon_memory_v2,20260326_005629_hard_st_benchmark_b_v2_teacher1874_anchor16045_selectlocked,19,25,0,0,True,2,True,True,127.0,127.0,True,True,64,2,2,63
confirm:19:26,long_horizon_memory_v2,20260326_005629_hard_st_benchmark_b_v2_teacher1874_anchor16045_selectlocked,19,26,1,1,True,2,True,True,127.0,127.0,True,True,72,0,1,55
confirm:19:27,long_horizon_memory_v2,20260326_005629_hard_st_benchmark_b_v2_teacher1874_anchor16045_selectlocked,19,27,2,2,True,0,False,True,0.0,127.0,False,False,0,2,2,21
confirm:19:28,long_horizon_memory_v2,20260326_005629_hard_st_benchmark_b_v2_teacher1874_anchor16045_selectlocked,19,28,0,0,True,2,True,True,127.0,127.0,True,True,66,0,0,61
confirm:19:29,long_horizon_memory_v2,20260326_005629_hard_st_benchmark_b_v2_teacher1874_anchor16045_selectlocked,19,29,3,3,True,0,False,True,0.0,127.0,False,False,0,3,2,47
confirm:19:30,long_horizon_memory_v2,20260326_005629_hard_st_benchmark_b_v2_teacher1874_anchor16045_selectlocked,19,30,0,0,True,2,True,True,127.0,127.0,True,True,94,1,3,33
confirm:19:31,long_horizon_memory_v2,20260326_005629_hard_st_benchmark_b_v2_teacher1874_anchor16045_selectlocked,19,31,1,1,True,1,False,True,39.0,127.0,False,False,0,1,3,39
confirm:19:32,long_horizon_memory_v2,20260326_005629_hard_st_benchmark_b_v2_teacher1874_anchor16045_selectlocked,19,32,0,0,True,2,True,True,127.0,127.0,True,True,121,3,1,6
confirm:19:33,long_horizon_memory_v2,20260326_005629_hard_st_benchmark_b_v2_teacher1874_anchor16045_selectlocked,19,33,3,3,True,1,False,True,4.0,127.0,False,False,0,3,3,4
confirm:19:34,long_horizon_memory_v2,20260326_005629_hard_st_benchmark_b_v2_teacher1874_anchor16045_selectlocked,19,34,1,1,True,2,True,True,127.0,127.0,True,True,120,2,3,7
confirm:19:35,long_horizon_memory_v2,20260326_005629_hard_st_benchmark_b_v2_teacher1874_anchor16045_selectlocked,19,35,2,2,True,1,False,True,39.0,127.0,False,False,0,2,1,39
confirm:19:36,long_horizon_memory_v2,20260326_005629_hard_st_benchmark_b_v2_teacher1874_anchor16045_selectlocked,19,36,0,0,True,1,False,True,63.0,127.0,False,False,0,0,3,63
confirm:19:37,long_horizon_memory_v2,20260326_005629_hard_st_benchmark_b_v2_teacher1874_anchor16045_selectlocked,19,37,0,0,True,2,True,True,127.0,127.0,True,True,101,0,0,26
confirm:19:38,long_horizon_memory_v2,20260326_005629_hard_st_benchmark_b_v2_teacher1874_anchor16045_selectlocked,19,38,3,3,True,2,True,True,127.0,127.0,True,True,104,0,3,23
confirm:19:39,long_horizon_memory_v2,20260326_005629_hard_st_benchmark_b_v2_teacher1874_anchor16045_selectlocked,19,39,3,3,True,2,True,True,127.0,127.0,True,True,68,1,2,59
confirm:19:40,long_horizon_memory_v2,20260326_005629_hard_st_benchmark_b_v2_teacher1874_anchor16045_selectlocked,19,40,2,2,True,0,False,True,0.0,127.0,False,False,0,2,0,47
confirm:19:41,long_horizon_memory_v2,20260326_005629_hard_st_benchmark_b_v2_teacher1874_anchor16045_selectlocked,19,41,2,2,True,2,True,True,127.0,127.0,True,True,64,3,3,63
confirm:19:42,long_horizon_memory_v2,20260326_005629_hard_st_benchmark_b_v2_teacher1874_anchor16045_selectlocked,19,42,3,3,True,1,False,True,42.0,127.0,False,False,0,3,0,42
confirm:19:43,long_horizon_memory_v2,20260326_005629_hard_st_benchmark_b_v2_teacher1874_anchor16045_selectlocked,19,43,1,1,True,2,True,True,127.0,127.0,True,True,82,3,2,45
confirm:19:44,long_horizon_memory_v2,20260326_005629_hard_st_benchmark_b_v2_teacher1874_anchor16045_selectlocked,19,44,3,3,True,2,True,True,127.0,127.0,True,True,82,1,2,45
confirm:19:45,long_horizon_memory_v2,20260326_005629_hard_st_benchmark_b_v2_teacher1874_anchor16045_selectlocked,19,45,1,1,True,2,True,True,127.0,127.0,True,True,94,0,1,33
confirm:19:46,long_horizon_memory_v2,20260326_005629_hard_st_benchmark_b_v2_teacher1874_anchor16045_selectlocked,19,46,0,0,True,0,False,True,0.0,127.0,False,False,0,0,1,7
confirm:19:47,long_horizon_memory_v2,20260326_005629_hard_st_benchmark_b_v2_teacher1874_anchor16045_selectlocked,19,47,2,2,True,1,False,True,51.0,127.0,False,False,0,2,2,51
confirm:19:48,long_horizon_memory_v2,20260326_005629_hard_st_benchmark_b_v2_teacher1874_anchor16045_selectlocked,19,48,0,0,True,2,True,True,127.0,127.0,True,True,89,1,3,38
confirm:19:49,long_horizon_memory_v2,20260326_005629_hard_st_benchmark_b_v2_teacher1874_anchor16045_selectlocked,19,49,2,2,True,1,False,True,31.0,127.0,False,False,0,2,0,31
confirm:19:50,long_horizon_memory_v2,20260326_005629_hard_st_benchmark_b_v2_teacher1874_anchor16045_selectlocked,19,50,0,0,True,1,False,True,38.0,127.0,False,False,0,0,1,38
confirm:19:51,long_horizon_memory_v2,20260326_005629_hard_st_benchmark_b_v2_teacher1874_anchor16045_selectlocked,19,51,3,3,True,1,False,True,19.0,127.0,False,False,0,3,3,19
confirm:19:52,long_horizon_memory_v2,20260326_005629_hard_st_benchmark_b_v2_teacher1874_anchor16045_selectlocked,19,52,3,3,True,2,True,True,127.0,127.0,True,True,109,1,2,18
confirm:19:53,long_horizon_memory_v2,20260326_005629_hard_st_benchmark_b_v2_teacher1874_anchor16045_selectlocked,19,53,3,3,True,2,True,True,127.0,127.0,True,True,108,2,1,19
confirm:19:54,long_horizon_memory_v2,20260326_005629_hard_st_benchmark_b_v2_teacher1874_anchor16045_selectlocked,19,54,2,2,True,2,True,True,127.0,127.0,True,True,108,1,1,19
confirm:19:55,long_horizon_memory_v2,20260326_005629_hard_st_benchmark_b_v2_teacher1874_anchor16045_selectlocked,19,55,0,0,True,1,False,True,37.0,127.0,False,False,0,0,3,37
confirm:19:56,long_horizon_memory_v2,20260326_005629_hard_st_benchmark_b_v2_teacher1874_anchor16045_selectlocked,19,56,0,0,True,0,False,True,0.0,127.0,False,False,0,0,1,49
confirm:19:57,long_horizon_memory_v2,20260326_005629_hard_st_benchmark_b_v2_teacher1874_anchor16045_selectlocked,19,57,0,0,True,0,False,True,0.0,127.0,False,False,0,0,0,36
confirm:19:58,long_horizon_memory_v2,20260326_005629_hard_st_benchmark_b_v2_teacher1874_anchor16045_selectlocked,19,58,1,1,True,1,False,True,3.0,127.0,False,False,0,1,0,3
confirm:19:59,long_horizon_memory_v2,20260326_005629_hard_st_benchmark_b_v2_teacher1874_anchor16045_selectlocked,19,59,0,0,True,0,False,True,0.0,127.0,False,False,0,0,2,12
confirm:19:60,long_horizon_memory_v2,20260326_005629_hard_st_benchmark_b_v2_teacher1874_anchor16045_selectlocked,19,60,0,0,True,2,True,True,127.0,127.0,True,True,125,3,1,2
confirm:19:61,long_horizon_memory_v2,20260326_005629_hard_st_benchmark_b_v2_teacher1874_anchor16045_selectlocked,19,61,1,1,True,2,True,True,127.0,127.0,True,True,126,0,1,1
confirm:19:62,long_horizon_memory_v2,20260326_005629_hard_st_benchmark_b_v2_teacher1874_anchor16045_selectlocked,19,62,2,2,True,2,True,True,127.0,127.0,True,True,99,2,0,28
confirm:19:63,long_horizon_memory_v2,20260326_005629_hard_st_benchmark_b_v2_teacher1874_anchor16045_selectlocked,19,63,2,2,True,1,False,True,26.0,127.0,False,False,0,2,1,26
confirm:19:64,long_horizon_memory_v2,20260326_005629_hard_st_benchmark_b_v2_teacher1874_anchor16045_selectlocked,19,64,2,2,True,2,True,True,127.0,127.0,True,True,89,1,1,38
confirm:19:65,long_horizon_memory_v2,20260326_005629_hard_st_benchmark_b_v2_teacher1874_anchor16045_selectlocked,19,65,3,3,True,0,False,True,0.0,127.0,False,False,0,3,3,28
confirm:19:66,long_horizon_memory_v2,20260326_005629_hard_st_benchmark_b_v2_teacher1874_anchor16045_selectlocked,19,66,3,3,True,2,True,True,127.0,127.0,True,True,77,3,0,50
confirm:19:67,long_horizon_memory_v2,20260326_005629_hard_st_benchmark_b_v2_teacher1874_anchor16045_selectlocked,19,67,3,3,True,0,False,True,0.0,127.0,False,False,0,3,0,17
confirm:19:68,long_horizon_memory_v2,20260326_005629_hard_st_benchmark_b_v2_teacher1874_anchor16045_selectlocked,19,68,2,2,True,2,True,True,127.0,127.0,True,True,77,1,1,50
confirm:19:69,long_horizon_memory_v2,20260326_005629_hard_st_benchmark_b_v2_teacher1874_anchor16045_selectlocked,19,69,0,0,True,0,False,True,0.0,127.0,False,False,0,0,0,57
confirm:19:70,long_horizon_memory_v2,20260326_005629_hard_st_benchmark_b_v2_teacher1874_anchor16045_selectlocked,19,70,0,0,True,2,True,True,127.0,127.0,True,True,94,3,1,33
confirm:19:71,long_horizon_memory_v2,20260326_005629_hard_st_benchmark_b_v2_teacher1874_anchor16045_selectlocked,19,71,0,0,True,1,False,True,10.0,127.0,False,False,0,0,1,10
confirm:19:72,long_horizon_memory_v2,20260326_005629_hard_st_benchmark_b_v2_teacher1874_anchor16045_selectlocked,19,72,0,0,True,0,False,True,0.0,127.0,False,False,0,0,2,34
confirm:19:73,long_horizon_memory_v2,20260326_005629_hard_st_benchmark_b_v2_teacher1874_anchor16045_selectlocked,19,73,2,2,True,2,True,True,127.0,127.0,True,True,106,0,2,21
confirm:19:74,long_horizon_memory_v2,20260326_005629_hard_st_benchmark_b_v2_teacher1874_anchor16045_selectlocked,19,74,1,1,True,2,True,False,46.0,127.0,False,False,81,3,2,46
confirm:19:75,long_horizon_memory_v2,20260326_005629_hard_st_benchmark_b_v2_teacher1874_anchor16045_selectlocked,19,75,0,0,True,0,False,True,0.0,127.0,False,False,0,0,1,41
confirm:19:76,long_horizon_memory_v2,20260326_005629_hard_st_benchmark_b_v2_teacher1874_anchor16045_selectlocked,19,76,0,0,True,1,False,True,10.0,127.0,False,False,0,0,3,10
confirm:19:77,long_horizon_memory_v2,20260326_005629_hard_st_benchmark_b_v2_teacher1874_anchor16045_selectlocked,19,77,0,0,True,1,False,True,34.0,127.0,False,False,0,0,3,34
confirm:19:78,long_horizon_memory_v2,20260326_005629_hard_st_benchmark_b_v2_teacher1874_anchor16045_selectlocked,19,78,1,1,True,0,False,True,0.0,127.0,False,False,0,1,2,13
confirm:19:79,long_horizon_memory_v2,20260326_005629_hard_st_benchmark_b_v2_teacher1874_anchor16045_selectlocked,19,79,1,1,True,2,True,True,127.0,127.0,True,True,118,1,0,9
confirm:19:80,long_horizon_memory_v2,20260326_005629_hard_st_benchmark_b_v2_teacher1874_anchor16045_selectlocked,19,80,1,1,True,2,True,True,127.0,127.0,True,True,86,2,3,41
confirm:19:81,long_horizon_memory_v2,20260326_005629_hard_st_benchmark_b_v2_teacher1874_anchor16045_selectlocked,19,81,3,3,True,2,True,True,127.0,127.0,True,True,121,2,1,6
confirm:19:82,long_horizon_memory_v2,20260326_005629_hard_st_benchmark_b_v2_teacher1874_anchor16045_selectlocked,19,82,2,2,True,0,False,True,0.0,127.0,False,False,0,2,1,48
confirm:19:83,long_horizon_memory_v2,20260326_005629_hard_st_benchmark_b_v2_teacher1874_anchor16045_selectlocked,19,83,1,1,True,2,True,True,127.0,127.0,True,True,85,3,2,42
confirm:19:84,long_horizon_memory_v2,20260326_005629_hard_st_benchmark_b_v2_teacher1874_anchor16045_selectlocked,19,84,3,3,True,2,True,True,127.0,127.0,True,True,124,3,0,3
confirm:19:85,long_horizon_memory_v2,20260326_005629_hard_st_benchmark_b_v2_teacher1874_anchor16045_selectlocked,19,85,2,2,True,2,True,True,127.0,127.0,True,True,100,1,1,27
confirm:19:86,long_horizon_memory_v2,20260326_005629_hard_st_benchmark_b_v2_teacher1874_anchor16045_selectlocked,19,86,3,3,True,0,False,True,0.0,127.0,False,False,0,3,2,61
confirm:19:87,long_horizon_memory_v2,20260326_005629_hard_st_benchmark_b_v2_teacher1874_anchor16045_selectlocked,19,87,3,3,True,2,True,True,127.0,127.0,True,True,71,1,2,56
confirm:19:88,long_horizon_memory_v2,20260326_005629_hard_st_benchmark_b_v2_teacher1874_anchor16045_selectlocked,19,88,3,3,True,0,False,True,0.0,127.0,False,False,0,3,2,46
confirm:19:89,long_horizon_memory_v2,20260326_005629_hard_st_benchmark_b_v2_teacher1874_anchor16045_selectlocked,19,89,0,0,True,2,True,True,127.0,127.0,True,True,98,0,0,29
confirm:19:90,long_horizon_memory_v2,20260326_005629_hard_st_benchmark_b_v2_teacher1874_anchor16045_selectlocked,19,90,3,3,True,2,True,True,127.0,127.0,True,True,78,3,0,49
confirm:19:91,long_horizon_memory_v2,20260326_005629_hard_st_benchmark_b_v2_teacher1874_anchor16045_selectlocked,19,91,2,2,True,2,True,True,127.0,127.0,True,True,89,2,0,38
confirm:19:92,long_horizon_memory_v2,20260326_005629_hard_st_benchmark_b_v2_teacher1874_anchor16045_selectlocked,19,92,2,2,True,2,True,True,127.0,127.0,True,True,121,2,0,6
confirm:19:93,long_horizon_memory_v2,20260326_005629_hard_st_benchmark_b_v2_teacher1874_anchor16045_selectlocked,19,93,2,2,True,0,False,True,0.0,127.0,False,False,0,2,3,7
confirm:19:94,long_horizon_memory_v2,20260326_005629_hard_st_benchmark_b_v2_teacher1874_anchor16045_selectlocked,19,94,0,0,True,2,True,True,127.0,127.0,True,True,117,2,2,10
confirm:19:95,long_horizon_memory_v2,20260326_005629_hard_st_benchmark_b_v2_teacher1874_anchor16045_selectlocked,19,95,3,3,True,2,True,True,127.0,127.0,True,True,113,0,3,14
confirm:19:96,long_horizon_memory_v2,20260326_005629_hard_st_benchmark_b_v2_teacher1874_anchor16045_selectlocked,19,96,1,1,True,2,True,True,127.0,127.0,True,True,103,1,0,24
confirm:19:97,long_horizon_memory_v2,20260326_005629_hard_st_benchmark_b_v2_teacher1874_anchor16045_selectlocked,19,97,1,1,True,1,False,True,25.0,127.0,False,False,0,1,1,25
confirm:19:98,long_horizon_memory_v2,20260326_005629_hard_st_benchmark_b_v2_teacher1874_anchor16045_selectlocked,19,98,2,2,True,2,True,True,127.0,127.0,True,True,64,3,3,63
confirm:19:99,long_horizon_memory_v2,20260326_005629_hard_st_benchmark_b_v2_teacher1874_anchor16045_selectlocked,19,99,3,3,True,0,False,True,0.0,127.0,False,False,0,3,3,18
confirm:19:100,long_horizon_memory_v2,20260326_005629_hard_st_benchmark_b_v2_teacher1874_anchor16045_selectlocked,19,100,1,1,True,1,False,True,29.0,127.0,False,False,0,1,2,29
confirm:19:101,long_horizon_memory_v2,20260326_005629_hard_st_benchmark_b_v2_teacher1874_anchor16045_selectlocked,19,101,3,3,True,2,True,True,127.0,127.0,True,True,114,0,3,13
confirm:19:102,long_horizon_memory_v2,20260326_005629_hard_st_benchmark_b_v2_teacher1874_anchor16045_selectlocked,19,102,0,0,True,2,True,True,127.0,127.0,True,True,108,1,3,19
confirm:19:103,long_horizon_memory_v2,20260326_005629_hard_st_benchmark_b_v2_teacher1874_anchor16045_selectlocked,19,103,0,0,True,2,True,True,127.0,127.0,True,True,75,0,0,52
confirm:19:104,long_horizon_memory_v2,20260326_005629_hard_st_benchmark_b_v2_teacher1874_anchor16045_selectlocked,19,104,1,1,True,1,False,True,29.0,127.0,False,False,0,1,3,29
confirm:19:105,long_horizon_memory_v2,20260326_005629_hard_st_benchmark_b_v2_teacher1874_anchor16045_selectlocked,19,105,0,0,True,1,False,True,9.0,127.0,False,False,0,0,0,9
confirm:19:106,long_horizon_memory_v2,20260326_005629_hard_st_benchmark_b_v2_teacher1874_anchor16045_selectlocked,19,106,3,3,True,2,True,True,127.0,127.0,True,True,126,3,0,1
confirm:19:107,long_horizon_memory_v2,20260326_005629_hard_st_benchmark_b_v2_teacher1874_anchor16045_selectlocked,19,107,2,2,True,1,False,True,55.0,127.0,False,False,0,2,2,55
confirm:19:108,long_horizon_memory_v2,20260326_005629_hard_st_benchmark_b_v2_teacher1874_anchor16045_selectlocked,19,108,2,2,True,1,False,True,29.0,127.0,False,False,0,2,1,29
confirm:19:109,long_horizon_memory_v2,20260326_005629_hard_st_benchmark_b_v2_teacher1874_anchor16045_selectlocked,19,109,0,0,True,2,True,True,127.0,127.0,True,True,124,3,1,3
confirm:19:110,long_horizon_memory_v2,20260326_005629_hard_st_benchmark_b_v2_teacher1874_anchor16045_selectlocked,19,110,2,2,True,2,True,True,127.0,127.0,True,True,72,1,1,55
confirm:19:111,long_horizon_memory_v2,20260326_005629_hard_st_benchmark_b_v2_teacher1874_anchor16045_selectlocked,19,111,0,0,True,0,False,True,0.0,127.0,False,False,0,0,3,10
confirm:19:112,long_horizon_memory_v2,20260326_005629_hard_st_benchmark_b_v2_teacher1874_anchor16045_selectlocked,19,112,3,3,True,1,False,True,13.0,127.0,False,False,0,3,0,13
confirm:19:113,long_horizon_memory_v2,20260326_005629_hard_st_benchmark_b_v2_teacher1874_anchor16045_selectlocked,19,113,0,0,True,2,True,True,127.0,127.0,True,True,100,3,1,27
confirm:19:114,long_horizon_memory_v2,20260326_005629_hard_st_benchmark_b_v2_teacher1874_anchor16045_selectlocked,19,114,3,3,True,1,False,True,47.0,127.0,False,False,0,3,2,47
confirm:19:115,long_horizon_memory_v2,20260326_005629_hard_st_benchmark_b_v2_teacher1874_anchor16045_selectlocked,19,115,0,0,True,2,True,True,127.0,127.0,True,True,80,2,2,47
confirm:19:116,long_horizon_memory_v2,20260326_005629_hard_st_benchmark_b_v2_teacher1874_anchor16045_selectlocked,19,116,0,0,True,2,True,True,127.0,127.0,True,True,86,1,3,41
confirm:19:117,long_horizon_memory_v2,20260326_005629_hard_st_benchmark_b_v2_teacher1874_anchor16045_selectlocked,19,117,1,1,True,1,False,True,1.0,127.0,False,False,0,1,2,1
confirm:19:118,long_horizon_memory_v2,20260326_005629_hard_st_benchmark_b_v2_teacher1874_anchor16045_selectlocked,19,118,2,2,True,2,True,True,127.0,127.0,True,True,75,1,1,52
confirm:19:119,long_horizon_memory_v2,20260326_005629_hard_st_benchmark_b_v2_teacher1874_anchor16045_selectlocked,19,119,3,3,True,2,True,True,127.0,127.0,True,True,73,3,0,54
confirm:19:120,long_horizon_memory_v2,20260326_005629_hard_st_benchmark_b_v2_teacher1874_anchor16045_selectlocked,19,120,0,0,True,2,True,True,127.0,127.0,True,True,112,2,2,15
confirm:19:121,long_horizon_memory_v2,20260326_005629_hard_st_benchmark_b_v2_teacher1874_anchor16045_selectlocked,19,121,3,3,True,2,True,True,127.0,127.0,True,True,118,2,1,9
confirm:19:122,long_horizon_memory_v2,20260326_005629_hard_st_benchmark_b_v2_teacher1874_anchor16045_selectlocked,19,122,2,2,True,2,True,True,127.0,127.0,True,True,90,2,0,37
confirm:19:123,long_horizon_memory_v2,20260326_005629_hard_st_benchmark_b_v2_teacher1874_anchor16045_selectlocked,19,123,1,1,True,2,True,True,127.0,127.0,True,True,103,0,1,24
confirm:19:124,long_horizon_memory_v2,20260326_005629_hard_st_benchmark_b_v2_teacher1874_anchor16045_selectlocked,19,124,2,2,True,0,False,True,0.0,127.0,False,False,0,2,3,33
confirm:19:125,long_horizon_memory_v2,20260326_005629_hard_st_benchmark_b_v2_teacher1874_anchor16045_selectlocked,19,125,2,2,True,1,False,True,52.0,127.0,False,False,0,2,3,52
confirm:19:126,long_horizon_memory_v2,20260326_005629_hard_st_benchmark_b_v2_teacher1874_anchor16045_selectlocked,19,126,3,3,True,2,True,True,127.0,127.0,True,True,84,2,1,43
confirm:19:127,long_horizon_memory_v2,20260326_005629_hard_st_benchmark_b_v2_teacher1874_anchor16045_selectlocked,19,127,0,0,True,2,True,True,127.0,127.0,True,True,115,2,2,12
confirm:19:128,long_horizon_memory_v2,20260326_005629_hard_st_benchmark_b_v2_teacher1874_anchor16045_selectlocked,19,128,3,3,True,0,False,True,0.0,127.0,False,False,0,3,2,48
confirm:19:129,long_horizon_memory_v2,20260326_005629_hard_st_benchmark_b_v2_teacher1874_anchor16045_selectlocked,19,129,2,2,True,2,True,True,127.0,127.0,True,True,101,0,2,26
confirm:19:130,long_horizon_memory_v2,20260326_005629_hard_st_benchmark_b_v2_teacher1874_anchor16045_selectlocked,19,130,3,3,True,0,False,True,0.0,127.0,False,False,0,3,0,46
confirm:19:131,long_horizon_memory_v2,20260326_005629_hard_st_benchmark_b_v2_teacher1874_anchor16045_selectlocked,19,131,0,0,True,2,True,True,127.0,127.0,True,True,106,3,1,21
confirm:19:132,long_horizon_memory_v2,20260326_005629_hard_st_benchmark_b_v2_teacher1874_anchor16045_selectlocked,19,132,1,1,True,0,False,True,0.0,127.0,False,False,0,1,0,10
confirm:19:133,long_horizon_memory_v2,20260326_005629_hard_st_benchmark_b_v2_teacher1874_anchor16045_selectlocked,19,133,1,1,True,1,False,True,6.0,127.0,False,False,0,1,2,6
confirm:19:134,long_horizon_memory_v2,20260326_005629_hard_st_benchmark_b_v2_teacher1874_anchor16045_selectlocked,19,134,1,1,True,2,True,True,127.0,127.0,True,True,105,3,2,22
confirm:19:135,long_horizon_memory_v2,20260326_005629_hard_st_benchmark_b_v2_teacher1874_anchor16045_selectlocked,19,135,2,2,True,2,True,True,127.0,127.0,True,True,108,2,0,19
confirm:19:136,long_horizon_memory_v2,20260326_005629_hard_st_benchmark_b_v2_teacher1874_anchor16045_selectlocked,19,136,0,0,True,2,True,True,127.0,127.0,True,True,111,3,1,16
confirm:19:137,long_horizon_memory_v2,20260326_005629_hard_st_benchmark_b_v2_teacher1874_anchor16045_selectlocked,19,137,2,2,True,2,True,True,127.0,127.0,True,True,108,2,0,19
confirm:19:138,long_horizon_memory_v2,20260326_005629_hard_st_benchmark_b_v2_teacher1874_anchor16045_selectlocked,19,138,1,1,True,1,False,True,10.0,127.0,False,False,0,1,1,10
confirm:19:139,long_horizon_memory_v2,20260326_005629_hard_st_benchmark_b_v2_teacher1874_anchor16045_selectlocked,19,139,3,3,True,0,False,True,0.0,127.0,False,False,0,3,3,18
confirm:19:140,long_horizon_memory_v2,20260326_005629_hard_st_benchmark_b_v2_teacher1874_anchor16045_selectlocked,19,140,1,1,True,0,False,True,0.0,127.0,False,False,0,1,0,61
confirm:19:141,long_horizon_memory_v2,20260326_005629_hard_st_benchmark_b_v2_teacher1874_anchor16045_selectlocked,19,141,0,0,True,2,True,False,11.0,127.0,False,False,116,3,1,11
confirm:19:142,long_horizon_memory_v2,20260326_005629_hard_st_benchmark_b_v2_teacher1874_anchor16045_selectlocked,19,142,2,2,True,2,True,True,127.0,127.0,True,True,105,3,3,22
confirm:19:143,long_horizon_memory_v2,20260326_005629_hard_st_benchmark_b_v2_teacher1874_anchor16045_selectlocked,19,143,3,3,True,0,False,True,0.0,127.0,False,False,0,3,1,15
confirm:19:144,long_horizon_memory_v2,20260326_005629_hard_st_benchmark_b_v2_teacher1874_anchor16045_selectlocked,19,144,2,2,True,2,True,True,127.0,127.0,True,True,70,0,2,57
confirm:19:145,long_horizon_memory_v2,20260326_005629_hard_st_benchmark_b_v2_teacher1874_anchor16045_selectlocked,19,145,0,0,True,0,False,True,0.0,127.0,False,False,0,0,2,23
confirm:19:146,long_horizon_memory_v2,20260326_005629_hard_st_benchmark_b_v2_teacher1874_anchor16045_selectlocked,19,146,0,0,True,2,True,True,127.0,127.0,True,True,93,3,1,34
confirm:19:147,long_horizon_memory_v2,20260326_005629_hard_st_benchmark_b_v2_teacher1874_anchor16045_selectlocked,19,147,0,0,True,2,True,True,127.0,127.0,True,True,110,2,2,17
confirm:19:148,long_horizon_memory_v2,20260326_005629_hard_st_benchmark_b_v2_teacher1874_anchor16045_selectlocked,19,148,3,3,True,1,False,True,10.0,127.0,False,False,0,3,1,10
confirm:19:149,long_horizon_memory_v2,20260326_005629_hard_st_benchmark_b_v2_teacher1874_anchor16045_selectlocked,19,149,2,2,True,0,False,True,0.0,127.0,False,False,0,2,1,53
confirm:19:150,long_horizon_memory_v2,20260326_005629_hard_st_benchmark_b_v2_teacher1874_anchor16045_selectlocked,19,150,1,1,True,1,False,True,44.0,127.0,False,False,0,1,3,44
confirm:19:151,long_horizon_memory_v2,20260326_005629_hard_st_benchmark_b_v2_teacher1874_anchor16045_selectlocked,19,151,2,2,True,1,False,True,53.0,127.0,False,False,0,2,1,53
confirm:19:152,long_horizon_memory_v2,20260326_005629_hard_st_benchmark_b_v2_teacher1874_anchor16045_selectlocked,19,152,3,3,True,0,False,True,0.0,127.0,False,False,0,3,1,47
confirm:19:153,long_horizon_memory_v2,20260326_005629_hard_st_benchmark_b_v2_teacher1874_anchor16045_selectlocked,19,153,1,1,True,2,True,True,127.0,127.0,True,True,75,0,1,52
confirm:19:154,long_horizon_memory_v2,20260326_005629_hard_st_benchmark_b_v2_teacher1874_anchor16045_selectlocked,19,154,0,0,True,0,False,True,0.0,127.0,False,False,0,0,3,37
confirm:19:155,long_horizon_memory_v2,20260326_005629_hard_st_benchmark_b_v2_teacher1874_anchor16045_selectlocked,19,155,3,3,True,1,False,True,33.0,127.0,False,False,0,3,2,33
confirm:19:156,long_horizon_memory_v2,20260326_005629_hard_st_benchmark_b_v2_teacher1874_anchor16045_selectlocked,19,156,2,2,True,1,False,True,40.0,127.0,False,False,0,2,3,40
confirm:19:157,long_horizon_memory_v2,20260326_005629_hard_st_benchmark_b_v2_teacher1874_anchor16045_selectlocked,19,157,0,0,True,2,True,True,127.0,127.0,True,True,71,3,1,56
confirm:19:158,long_horizon_memory_v2,20260326_005629_hard_st_benchmark_b_v2_teacher1874_anchor16045_selectlocked,19,158,3,3,True,2,True,True,127.0,127.0,True,True,112,0,3,15
confirm:19:159,long_horizon_memory_v2,20260326_005629_hard_st_benchmark_b_v2_teacher1874_anchor16045_selectlocked,19,159,2,2,True,2,True,False,60.0,127.0,False,False,67,1,1,60
confirm:19:160,long_horizon_memory_v2,20260326_005629_hard_st_benchmark_b_v2_teacher1874_anchor16045_selectlocked,19,160,2,2,True,2,True,True,127.0,127.0,True,True,100,1,1,27
confirm:19:161,long_horizon_memory_v2,20260326_005629_hard_st_benchmark_b_v2_teacher1874_anchor16045_selectlocked,19,161,3,3,True,1,False,True,44.0,127.0,False,False,0,3,1,44
confirm:19:162,long_horizon_memory_v2,20260326_005629_hard_st_benchmark_b_v2_teacher1874_anchor16045_selectlocked,19,162,0,0,True,2,True,True,127.0,127.0,True,True,65,0,0,62
confirm:19:163,long_horizon_memory_v2,20260326_005629_hard_st_benchmark_b_v2_teacher1874_anchor16045_selectlocked,19,163,0,0,True,2,True,True,127.0,127.0,True,True,111,0,0,16
confirm:19:164,long_horizon_memory_v2,20260326_005629_hard_st_benchmark_b_v2_teacher1874_anchor16045_selectlocked,19,164,2,2,True,1,False,True,3.0,127.0,False,False,0,2,3,3
