sample_id,benchmark_name,run_name,step,sample_index,label,prediction,correct,mode,needs_final_query,route_match,exit_time,query_time,late_relaxed,late_strict,retrieval_distance,payload,query,trigger_time
confirm:15:88,long_horizon_memory_v2,16045,15,88,1,1,True,2,True,True,127.0,127.0,True,True,111,0,1,16
confirm:15:89,long_horizon_memory_v2,16045,15,89,2,2,True,2,True,True,127.0,127.0,True,True,70,0,2,57
confirm:15:90,long_horizon_memory_v2,16045,15,90,3,3,True,0,False,True,0.0,127.0,False,False,0,3,2,54
confirm:15:91,long_horizon_memory_v2,16045,15,91,2,2,True,2,True,True,127.0,127.0,True,True,99,1,1,28
confirm:15:92,long_horizon_memory_v2,16045,15,92,2,2,True,2,True,True,127.0,127.0,True,True,64,2,0,63
confirm:15:93,long_horizon_memory_v2,16045,15,93,1,1,True,2,True,True,127.0,127.0,True,True,103,2,3,24
confirm:15:94,long_horizon_memory_v2,16045,15,94,1,1,True,2,True,True,127.0,127.0,True,True,125,2,3,2
confirm:15:95,long_horizon_memory_v2,16045,15,95,3,3,True,2,True,True,127.0,127.0,True,True,87,3,0,40
confirm:15:96,long_horizon_memory_v2,16045,15,96,1,1,True,2,True,True,127.0,127.0,True,True,113,0,1,14
confirm:15:97,long_horizon_memory_v2,16045,15,97,3,3,True,2,True,True,127.0,127.0,True,True,118,3,0,9
confirm:15:98,long_horizon_memory_v2,16045,15,98,0,0,True,2,True,True,127.0,127.0,True,True,77,1,3,50
confirm:15:99,long_horizon_memory_v2,16045,15,99,2,2,True,2,True,True,127.0,127.0,True,True,73,0,2,54
confirm:15:100,long_horizon_memory_v2,16045,15,100,1,1,True,2,True,True,127.0,127.0,True,True,92,1,0,35
confirm:15:101,long_horizon_memory_v2,16045,15,101,3,3,True,2,True,True,127.0,127.0,True,True,73,2,1,54
confirm:15:102,long_horizon_memory_v2,16045,15,102,0,0,True,1,False,True,26.0,127.0,False,False,0,0,3,26
confirm:15:103,long_horizon_memory_v2,16045,15,103,3,3,True,2,True,True,127.0,127.0,True,True,117,0,3,10
confirm:15:104,long_horizon_memory_v2,16045,15,104,1,1,True,2,True,True,127.0,127.0,True,True,76,2,3,51
confirm:15:105,long_horizon_memory_v2,16045,15,105,3,3,True,2,True,True,127.0,127.0,True,True,102,2,1,25
confirm:15:106,long_horizon_memory_v2,16045,15,106,2,2,True,2,True,True,127.0,127.0,True,True,76,2,0,51
confirm:15:107,long_horizon_memory_v2,16045,15,107,1,1,True,1,False,True,2.0,127.0,False,False,0,1,1,2
confirm:15:108,long_horizon_memory_v2,16045,15,108,3,3,True,2,True,True,127.0,127.0,True,True,101,0,3,26
confirm:15:109,long_horizon_memory_v2,16045,15,109,1,1,True,2,True,True,127.0,127.0,True,True,95,1,0,32
confirm:15:110,long_horizon_memory_v2,16045,15,110,3,3,True,2,True,True,127.0,127.0,True,True,106,2,1,21
confirm:15:111,long_horizon_memory_v2,16045,15,111,1,1,True,2,True,True,127.0,127.0,True,True,113,2,3,14
confirm:15:112,long_horizon_memory_v2,16045,15,112,3,3,True,2,True,True,127.0,127.0,True,True,86,2,1,41
confirm:15:113,long_horizon_memory_v2,16045,15,113,1,1,True,2,True,True,127.0,127.0,True,True,80,1,0,47
confirm:15:114,long_horizon_memory_v2,16045,15,114,3,3,True,2,True,True,127.0,127.0,True,True,126,0,3,1
confirm:15:115,long_horizon_memory_v2,16045,15,115,2,2,True,2,True,True,127.0,127.0,True,True,122,3,3,5
confirm:15:116,long_horizon_memory_v2,16045,15,116,0,0,True,0,False,True,0.0,127.0,False,False,0,0,2,16
confirm:15:117,long_horizon_memory_v2,16045,15,117,1,1,True,1,False,True,63.0,127.0,False,False,0,1,1,63
confirm:15:118,long_horizon_memory_v2,16045,15,118,3,3,True,2,True,True,127.0,127.0,True,True,90,3,0,37
confirm:15:119,long_horizon_memory_v2,16045,15,119,0,0,True,2,True,True,127.0,127.0,True,True,84,1,3,43
confirm:15:120,long_horizon_memory_v2,16045,15,120,1,1,True,2,True,True,127.0,127.0,True,True,86,3,2,41
confirm:15:121,long_horizon_memory_v2,16045,15,121,2,2,True,2,True,True,127.0,127.0,True,True,82,2,0,45
confirm:15:122,long_horizon_memory_v2,16045,15,122,2,2,True,2,True,False,8.0,127.0,False,False,119,1,1,8
confirm:15:123,long_horizon_memory_v2,16045,15,123,0,0,True,0,False,True,0.0,127.0,False,False,0,0,3,1
confirm:15:124,long_horizon_memory_v2,16045,15,124,0,0,True,2,True,False,1.0,127.0,False,False,126,1,3,1
confirm:15:125,long_horizon_memory_v2,16045,15,125,2,2,True,2,True,True,127.0,127.0,True,True,103,1,1,24
confirm:15:126,long_horizon_memory_v2,16045,15,126,1,1,True,2,True,True,127.0,127.0,True,True,111,3,2,16
confirm:15:127,long_horizon_memory_v2,16045,15,127,3,3,True,2,True,True,127.0,127.0,True,True,104,0,3,23
confirm:16:0,long_horizon_memory_v2,16045,16,0,2,2,True,2,True,True,127.0,127.0,True,True,95,1,1,32
confirm:16:1,long_horizon_memory_v2,16045,16,1,3,3,True,1,False,True,32.0,127.0,False,False,0,3,2,32
confirm:16:2,long_horizon_memory_v2,16045,16,2,3,3,True,2,True,True,127.0,127.0,True,True,97,3,0,30
confirm:16:3,long_horizon_memory_v2,16045,16,3,0,0,True,2,True,True,127.0,127.0,True,True,83,1,3,44
confirm:16:4,long_horizon_memory_v2,16045,16,4,2,2,True,2,True,True,127.0,127.0,True,True,101,0,2,26
confirm:16:5,long_horizon_memory_v2,16045,16,5,0,0,True,1,False,True,8.0,127.0,False,False,0,0,3,8
confirm:16:6,long_horizon_memory_v2,16045,16,6,1,1,True,2,True,True,127.0,127.0,True,True,109,0,1,18
confirm:16:7,long_horizon_memory_v2,16045,16,7,2,2,True,1,False,True,57.0,127.0,False,False,0,2,3,57
confirm:16:8,long_horizon_memory_v2,16045,16,8,3,3,True,2,True,True,127.0,127.0,True,True,90,3,0,37
confirm:16:9,long_horizon_memory_v2,16045,16,9,1,1,True,2,True,True,127.0,127.0,True,True,109,3,2,18
confirm:16:10,long_horizon_memory_v2,16045,16,10,2,2,True,2,True,False,50.0,127.0,False,False,77,1,1,50
confirm:16:11,long_horizon_memory_v2,16045,16,11,0,0,True,2,True,True,127.0,127.0,True,True,67,3,1,60
confirm:16:12,long_horizon_memory_v2,16045,16,12,2,2,True,2,True,True,127.0,127.0,True,True,105,3,3,22
confirm:16:13,long_horizon_memory_v2,16045,16,13,1,1,True,0,False,True,0.0,127.0,False,False,0,1,0,1
confirm:16:14,long_horizon_memory_v2,16045,16,14,2,2,True,2,True,True,127.0,127.0,True,True,73,2,0,54
confirm:16:15,long_horizon_memory_v2,16045,16,15,1,1,True,2,True,True,127.0,127.0,True,True,97,3,2,30
confirm:16:16,long_horizon_memory_v2,16045,16,16,1,1,True,2,True,True,127.0,127.0,True,True,117,3,2,10
confirm:16:17,long_horizon_memory_v2,16045,16,17,1,1,True,2,True,True,127.0,127.0,True,True,115,1,0,12
confirm:16:18,long_horizon_memory_v2,16045,16,18,0,0,True,2,True,True,127.0,127.0,True,True,78,3,1,49
confirm:16:19,long_horizon_memory_v2,16045,16,19,1,1,True,0,False,True,0.0,127.0,False,False,0,1,1,61
confirm:16:20,long_horizon_memory_v2,16045,16,20,3,3,True,2,True,True,127.0,127.0,True,True,91,3,0,36
confirm:16:21,long_horizon_memory_v2,16045,16,21,0,0,True,0,False,True,0.0,127.0,False,False,0,0,3,23
confirm:16:22,long_horizon_memory_v2,16045,16,22,2,2,True,2,True,True,127.0,127.0,True,True,123,2,0,4
confirm:16:23,long_horizon_memory_v2,16045,16,23,1,1,True,1,False,True,55.0,127.0,False,False,0,1,2,55
confirm:16:24,long_horizon_memory_v2,16045,16,24,3,3,True,2,True,True,127.0,127.0,True,True,106,2,1,21
confirm:16:25,long_horizon_memory_v2,16045,16,25,2,2,True,2,True,True,127.0,127.0,True,True,119,0,2,8
confirm:16:26,long_horizon_memory_v2,16045,16,26,0,0,True,2,True,True,127.0,127.0,True,True,120,3,1,7
confirm:16:27,long_horizon_memory_v2,16045,16,27,3,3,True,2,True,True,127.0,127.0,True,True,94,1,2,33
confirm:16:28,long_horizon_memory_v2,16045,16,28,2,2,True,2,True,True,127.0,127.0,True,True,80,2,0,47
confirm:16:29,long_horizon_memory_v2,16045,16,29,0,0,True,2,True,True,127.0,127.0,True,True,75,1,3,52
confirm:16:30,long_horizon_memory_v2,16045,16,30,3,3,True,2,True,True,127.0,127.0,True,True,123,1,2,4
confirm:16:31,long_horizon_memory_v2,16045,16,31,0,0,True,2,True,True,127.0,127.0,True,True,102,0,0,25
confirm:16:32,long_horizon_memory_v2,16045,16,32,1,1,True,1,False,True,2.0,127.0,False,False,0,1,0,2
confirm:16:33,long_horizon_memory_v2,16045,16,33,2,2,True,2,True,True,127.0,127.0,True,True,104,1,1,23
confirm:16:34,long_horizon_memory_v2,16045,16,34,3,3,True,2,True,True,127.0,127.0,True,True,106,1,2,21
confirm:16:35,long_horizon_memory_v2,16045,16,35,1,1,True,2,True,True,127.0,127.0,True,True,125,0,1,2
confirm:16:36,long_horizon_memory_v2,16045,16,36,3,3,True,0,False,True,0.0,127.0,False,False,0,3,3,7
confirm:16:37,long_horizon_memory_v2,16045,16,37,3,3,True,2,True,True,127.0,127.0,True,True,97,3,0,30
confirm:16:38,long_horizon_memory_v2,16045,16,38,3,3,True,0,False,True,0.0,127.0,False,False,0,3,3,32
confirm:16:39,long_horizon_memory_v2,16045,16,39,3,3,True,2,True,True,127.0,127.0,True,True,83,0,3,44
confirm:16:40,long_horizon_memory_v2,16045,16,40,1,1,True,2,True,True,127.0,127.0,True,True,92,1,0,35
confirm:16:41,long_horizon_memory_v2,16045,16,41,1,1,True,2,True,True,127.0,127.0,True,True,113,2,3,14
confirm:16:42,long_horizon_memory_v2,16045,16,42,0,0,True,2,True,True,127.0,127.0,True,True,114,2,2,13
confirm:16:43,long_horizon_memory_v2,16045,16,43,1,1,True,2,True,True,127.0,127.0,True,True,73,3,2,54
confirm:16:44,long_horizon_memory_v2,16045,16,44,2,2,True,1,False,True,2.0,127.0,False,False,0,2,3,2
confirm:16:45,long_horizon_memory_v2,16045,16,45,0,0,True,2,True,True,127.0,127.0,True,True,106,0,0,21
confirm:16:46,long_horizon_memory_v2,16045,16,46,0,0,True,2,True,True,127.0,127.0,True,True,85,1,3,42
confirm:16:47,long_horizon_memory_v2,16045,16,47,3,3,True,2,True,True,127.0,127.0,True,True,99,3,0,28
confirm:16:48,long_horizon_memory_v2,16045,16,48,3,3,True,1,False,True,32.0,127.0,False,False,0,3,2,32
confirm:16:49,long_horizon_memory_v2,16045,16,49,1,1,True,2,True,True,127.0,127.0,True,True,109,0,1,18
confirm:16:50,long_horizon_memory_v2,16045,16,50,2,2,True,2,True,True,127.0,127.0,True,True,108,3,3,19
confirm:16:51,long_horizon_memory_v2,16045,16,51,1,1,True,2,True,True,127.0,127.0,True,True,122,1,0,5
confirm:16:52,long_horizon_memory_v2,16045,16,52,2,2,True,1,False,True,26.0,127.0,False,False,0,2,0,26
confirm:16:53,long_horizon_memory_v2,16045,16,53,3,3,True,2,True,True,127.0,127.0,True,True,108,2,1,19
confirm:16:54,long_horizon_memory_v2,16045,16,54,2,2,True,2,True,True,127.0,127.0,True,True,125,3,3,2
confirm:16:55,long_horizon_memory_v2,16045,16,55,1,1,True,0,False,True,0.0,127.0,False,False,0,1,1,36
confirm:16:56,long_horizon_memory_v2,16045,16,56,1,1,True,2,True,True,127.0,127.0,True,True,113,2,3,14
confirm:16:57,long_horizon_memory_v2,16045,16,57,3,3,True,2,True,False,5.0,127.0,False,False,122,1,2,5
confirm:16:58,long_horizon_memory_v2,16045,16,58,0,0,True,2,True,True,127.0,127.0,True,True,115,0,0,12
confirm:16:59,long_horizon_memory_v2,16045,16,59,2,2,True,2,True,True,127.0,127.0,True,True,93,0,2,34
confirm:16:60,long_horizon_memory_v2,16045,16,60,0,0,True,0,False,True,0.0,127.0,False,False,0,0,0,49
confirm:16:61,long_horizon_memory_v2,16045,16,61,2,2,True,2,True,True,127.0,127.0,True,True,99,3,3,28
confirm:16:62,long_horizon_memory_v2,16045,16,62,1,1,True,2,True,True,127.0,127.0,True,True,97,2,3,30
confirm:16:63,long_horizon_memory_v2,16045,16,63,3,3,True,2,True,True,127.0,127.0,True,True,124,1,2,3
confirm:16:64,long_horizon_memory_v2,16045,16,64,2,2,True,2,True,True,127.0,127.0,True,True,101,3,3,26
confirm:16:65,long_horizon_memory_v2,16045,16,65,0,0,True,2,True,True,127.0,127.0,True,True,84,0,0,43
confirm:16:66,long_horizon_memory_v2,16045,16,66,3,3,True,2,True,True,127.0,127.0,True,True,122,1,2,5
confirm:16:67,long_horizon_memory_v2,16045,16,67,1,1,True,2,True,True,127.0,127.0,True,True,125,0,1,2
confirm:16:68,long_horizon_memory_v2,16045,16,68,0,0,True,2,True,True,127.0,127.0,True,True,86,2,2,41
confirm:16:69,long_horizon_memory_v2,16045,16,69,1,1,True,2,True,True,127.0,127.0,True,True,86,3,2,41
confirm:16:70,long_horizon_memory_v2,16045,16,70,3,3,True,2,True,True,127.0,127.0,True,True,122,1,2,5
confirm:16:71,long_horizon_memory_v2,16045,16,71,0,0,True,0,False,True,0.0,127.0,False,False,0,0,3,36
confirm:16:72,long_horizon_memory_v2,16045,16,72,2,2,True,0,False,True,0.0,127.0,False,False,0,2,3,54
confirm:16:73,long_horizon_memory_v2,16045,16,73,3,3,True,1,False,True,54.0,127.0,False,False,0,3,0,54
confirm:16:74,long_horizon_memory_v2,16045,16,74,2,2,True,2,True,True,127.0,127.0,True,True,114,2,0,13
confirm:16:75,long_horizon_memory_v2,16045,16,75,2,2,True,2,True,True,127.0,127.0,True,True,101,2,0,26
confirm:16:76,long_horizon_memory_v2,16045,16,76,3,3,True,2,True,True,127.0,127.0,True,True,104,2,1,23
confirm:16:77,long_horizon_memory_v2,16045,16,77,1,1,True,2,True,True,127.0,127.0,True,True,106,3,2,21
confirm:16:78,long_horizon_memory_v2,16045,16,78,2,2,True,2,True,True,127.0,127.0,True,True,122,3,3,5
confirm:16:79,long_horizon_memory_v2,16045,16,79,3,3,True,0,False,True,0.0,127.0,False,False,0,3,2,35
confirm:16:80,long_horizon_memory_v2,16045,16,80,3,3,True,0,False,True,0.0,127.0,False,False,0,3,0,17
confirm:16:81,long_horizon_memory_v2,16045,16,81,3,3,True,2,True,True,127.0,127.0,True,True,83,1,2,44
confirm:16:82,long_horizon_memory_v2,16045,16,82,0,0,True,0,False,True,0.0,127.0,False,False,0,0,2,13
confirm:16:83,long_horizon_memory_v2,16045,16,83,2,2,True,2,True,True,127.0,127.0,True,True,109,3,3,18
confirm:16:84,long_horizon_memory_v2,16045,16,84,2,2,True,2,True,True,127.0,127.0,True,True,124,2,0,3
confirm:16:85,long_horizon_memory_v2,16045,16,85,1,1,True,1,False,True,19.0,127.0,False,False,0,1,0,19
confirm:16:86,long_horizon_memory_v2,16045,16,86,2,2,True,2,True,True,127.0,127.0,True,True,68,1,1,59
confirm:16:87,long_horizon_memory_v2,16045,16,87,3,3,True,2,True,True,127.0,127.0,True,True,123,3,0,4
confirm:16:88,long_horizon_memory_v2,16045,16,88,3,3,True,2,True,True,127.0,127.0,True,True,74,1,2,53
confirm:16:89,long_horizon_memory_v2,16045,16,89,3,3,True,2,True,True,127.0,127.0,True,True,103,3,0,24
confirm:16:90,long_horizon_memory_v2,16045,16,90,1,1,True,2,True,True,127.0,127.0,True,True,121,0,1,6
confirm:16:91,long_horizon_memory_v2,16045,16,91,0,0,True,2,True,True,127.0,127.0,True,True,68,0,0,59
confirm:16:92,long_horizon_memory_v2,16045,16,92,0,0,True,0,False,True,0.0,127.0,False,False,0,0,1,45
confirm:16:93,long_horizon_memory_v2,16045,16,93,2,2,True,2,True,True,127.0,127.0,True,True,116,3,3,11
confirm:16:94,long_horizon_memory_v2,16045,16,94,3,3,True,2,True,True,127.0,127.0,True,True,102,1,2,25
confirm:16:95,long_horizon_memory_v2,16045,16,95,0,0,True,2,True,True,127.0,127.0,True,True,67,2,2,60
confirm:16:96,long_horizon_memory_v2,16045,16,96,1,1,True,2,True,True,127.0,127.0,True,True,64,0,1,63
confirm:16:97,long_horizon_memory_v2,16045,16,97,1,1,True,1,False,True,6.0,127.0,False,False,0,1,3,6
confirm:16:98,long_horizon_memory_v2,16045,16,98,2,2,True,2,True,True,127.0,127.0,True,True,72,2,0,55
confirm:16:99,long_horizon_memory_v2,16045,16,99,2,2,True,2,True,True,127.0,127.0,True,True,82,1,1,45
confirm:16:100,long_horizon_memory_v2,16045,16,100,1,1,True,2,True,True,127.0,127.0,True,True,109,2,3,18
confirm:16:101,long_horizon_memory_v2,16045,16,101,2,2,True,2,True,True,127.0,127.0,True,True,97,2,0,30
confirm:16:102,long_horizon_memory_v2,16045,16,102,2,2,True,2,True,True,127.0,127.0,True,True,80,2,0,47
confirm:16:103,long_horizon_memory_v2,16045,16,103,2,2,True,2,True,True,127.0,127.0,True,True,72,2,0,55
confirm:16:104,long_horizon_memory_v2,16045,16,104,2,2,True,2,True,True,127.0,127.0,True,True,79,1,1,48
confirm:16:105,long_horizon_memory_v2,16045,16,105,3,3,True,2,True,True,127.0,127.0,True,True,90,2,1,37
confirm:16:106,long_horizon_memory_v2,16045,16,106,1,1,True,2,True,True,127.0,127.0,True,True,123,1,0,4
confirm:16:107,long_horizon_memory_v2,16045,16,107,1,1,True,2,True,True,127.0,127.0,True,True,89,3,2,38
confirm:16:108,long_horizon_memory_v2,16045,16,108,0,0,True,2,True,True,127.0,127.0,True,True,125,2,2,2
confirm:16:109,long_horizon_memory_v2,16045,16,109,3,3,True,2,True,True,127.0,127.0,True,True,107,1,2,20
confirm:16:110,long_horizon_memory_v2,16045,16,110,3,3,True,2,True,True,127.0,127.0,True,True,120,2,1,7
confirm:16:111,long_horizon_memory_v2,16045,16,111,1,1,True,0,False,True,0.0,127.0,False,False,0,1,0,19
confirm:16:112,long_horizon_memory_v2,16045,16,112,3,3,True,2,True,True,127.0,127.0,True,True,92,1,2,35
confirm:16:113,long_horizon_memory_v2,16045,16,113,0,0,True,2,True,True,127.0,127.0,True,True,64,3,1,63
confirm:16:114,long_horizon_memory_v2,16045,16,114,2,2,True,2,True,True,127.0,127.0,True,True,92,1,1,35
confirm:16:115,long_horizon_memory_v2,16045,16,115,2,2,True,2,True,True,127.0,127.0,True,True,72,3,3,55
confirm:16:116,long_horizon_memory_v2,16045,16,116,3,3,True,0,False,True,0.0,127.0,False,False,0,3,0,5
confirm:16:117,long_horizon_memory_v2,16045,16,117,1,1,True,2,True,True,127.0,127.0,True,True,89,1,0,38
confirm:16:118,long_horizon_memory_v2,16045,16,118,0,0,True,2,True,True,127.0,127.0,True,True,68,0,0,59
confirm:16:119,long_horizon_memory_v2,16045,16,119,1,1,True,1,False,True,42.0,127.0,False,False,0,1,2,42
confirm:16:120,long_horizon_memory_v2,16045,16,120,1,1,True,2,True,True,127.0,127.0,True,True,88,0,1,39
confirm:16:121,long_horizon_memory_v2,16045,16,121,2,2,True,2,True,True,127.0,127.0,True,True,64,0,2,63
confirm:16:122,long_horizon_memory_v2,16045,16,122,1,1,True,2,True,True,127.0,127.0,True,True,118,1,0,9
confirm:16:123,long_horizon_memory_v2,16045,16,123,3,3,True,2,True,True,127.0,127.0,True,True,91,2,1,36
confirm:16:124,long_horizon_memory_v2,16045,16,124,3,3,True,2,True,True,127.0,127.0,True,True,91,0,3,36
confirm:16:125,long_horizon_memory_v2,16045,16,125,0,0,True,2,True,True,127.0,127.0,True,True,71,0,0,56
confirm:16:126,long_horizon_memory_v2,16045,16,126,1,1,True,2,True,True,127.0,127.0,True,True,65,1,0,62
confirm:16:127,long_horizon_memory_v2,16045,16,127,3,3,True,2,True,True,127.0,127.0,True,True,115,1,2,12
confirm:17:0,long_horizon_memory_v2,16045,17,0,3,3,True,2,True,True,127.0,127.0,True,True,71,2,1,56
confirm:17:1,long_horizon_memory_v2,16045,17,1,2,2,True,0,False,True,0.0,127.0,False,False,0,2,2,16
confirm:17:2,long_horizon_memory_v2,16045,17,2,0,0,True,2,True,True,127.0,127.0,True,True,90,0,0,37
confirm:17:3,long_horizon_memory_v2,16045,17,3,2,2,True,2,True,True,127.0,127.0,True,True,123,2,0,4
confirm:17:4,long_horizon_memory_v2,16045,17,4,0,0,True,2,True,True,127.0,127.0,True,True,97,3,1,30
confirm:17:5,long_horizon_memory_v2,16045,17,5,0,0,True,2,True,True,127.0,127.0,True,True,114,2,2,13
confirm:17:6,long_horizon_memory_v2,16045,17,6,2,2,True,2,True,True,127.0,127.0,True,True,111,3,3,16
confirm:17:7,long_horizon_memory_v2,16045,17,7,1,1,True,2,True,True,127.0,127.0,True,True,104,2,3,23
confirm:17:8,long_horizon_memory_v2,16045,17,8,1,1,True,2,True,True,127.0,127.0,True,True,90,3,2,37
confirm:17:9,long_horizon_memory_v2,16045,17,9,2,2,True,2,True,True,127.0,127.0,True,True,126,2,0,1
confirm:17:10,long_horizon_memory_v2,16045,17,10,1,1,True,2,True,True,127.0,127.0,True,True,89,0,1,38
confirm:17:11,long_horizon_memory_v2,16045,17,11,3,3,True,2,True,True,127.0,127.0,True,True,89,3,0,38
confirm:17:12,long_horizon_memory_v2,16045,17,12,3,3,True,1,False,True,21.0,127.0,False,False,0,3,2,21
confirm:17:13,long_horizon_memory_v2,16045,17,13,2,2,True,0,False,True,0.0,127.0,False,False,0,2,3,10
confirm:17:14,long_horizon_memory_v2,16045,17,14,3,3,True,2,True,True,127.0,127.0,True,True,82,0,3,45
confirm:17:15,long_horizon_memory_v2,16045,17,15,3,3,True,2,True,True,127.0,127.0,True,True,68,3,0,59
confirm:17:16,long_horizon_memory_v2,16045,17,16,3,3,True,2,True,True,127.0,127.0,True,True,105,2,1,22
confirm:17:17,long_horizon_memory_v2,16045,17,17,1,1,True,2,True,False,3.0,127.0,False,False,124,1,0,3
confirm:17:18,long_horizon_memory_v2,16045,17,18,0,0,True,2,True,True,127.0,127.0,True,True,87,0,0,40
confirm:17:19,long_horizon_memory_v2,16045,17,19,3,3,True,2,True,True,127.0,127.0,True,True,98,1,2,29
confirm:17:20,long_horizon_memory_v2,16045,17,20,1,1,True,0,False,True,0.0,127.0,False,False,0,1,1,35
confirm:17:21,long_horizon_memory_v2,16045,17,21,2,2,True,2,True,True,127.0,127.0,True,True,89,2,0,38
confirm:17:22,long_horizon_memory_v2,16045,17,22,0,0,True,1,False,True,14.0,127.0,False,False,0,0,2,14
confirm:17:23,long_horizon_memory_v2,16045,17,23,2,2,True,2,True,True,127.0,127.0,True,True,70,1,1,57
confirm:17:24,long_horizon_memory_v2,16045,17,24,3,3,True,2,True,True,127.0,127.0,True,True,112,0,3,15
confirm:17:25,long_horizon_memory_v2,16045,17,25,0,0,True,2,True,True,127.0,127.0,True,True,104,0,0,23
confirm:17:26,long_horizon_memory_v2,16045,17,26,3,3,True,2,True,True,127.0,127.0,True,True,65,1,2,62
confirm:17:27,long_horizon_memory_v2,16045,17,27,3,3,True,2,True,True,127.0,127.0,True,True,115,3,0,12
confirm:17:28,long_horizon_memory_v2,16045,17,28,3,3,True,2,True,True,127.0,127.0,True,True,122,3,0,5
confirm:17:29,long_horizon_memory_v2,16045,17,29,1,1,True,2,True,True,127.0,127.0,True,True,69,0,1,58
confirm:17:30,long_horizon_memory_v2,16045,17,30,2,2,True,2,True,True,127.0,127.0,True,True,87,0,2,40
confirm:17:31,long_horizon_memory_v2,16045,17,31,3,3,True,2,True,True,127.0,127.0,True,True,99,1,2,28
confirm:17:32,long_horizon_memory_v2,16045,17,32,3,3,True,2,True,True,127.0,127.0,True,True,80,1,2,47
confirm:17:33,long_horizon_memory_v2,16045,17,33,3,3,True,2,True,True,127.0,127.0,True,True,117,3,0,10
confirm:17:34,long_horizon_memory_v2,16045,17,34,1,1,True,2,True,True,127.0,127.0,True,True,119,0,1,8
confirm:17:35,long_horizon_memory_v2,16045,17,35,2,2,True,1,False,True,42.0,127.0,False,False,0,2,0,42
confirm:17:36,long_horizon_memory_v2,16045,17,36,1,1,True,2,True,False,41.0,127.0,False,False,86,1,0,41
confirm:17:37,long_horizon_memory_v2,16045,17,37,1,1,True,2,True,True,127.0,127.0,True,True,100,3,2,27
confirm:17:38,long_horizon_memory_v2,16045,17,38,1,1,True,2,True,True,127.0,127.0,True,True,98,2,3,29
confirm:17:39,long_horizon_memory_v2,16045,17,39,2,2,True,2,True,True,127.0,127.0,True,True,126,2,0,1
confirm:17:40,long_horizon_memory_v2,16045,17,40,1,1,True,2,True,True,127.0,127.0,True,True,96,1,0,31
confirm:17:41,long_horizon_memory_v2,16045,17,41,3,3,True,2,True,True,127.0,127.0,True,True,67,3,0,60
confirm:17:42,long_horizon_memory_v2,16045,17,42,2,2,True,1,False,True,61.0,127.0,False,False,0,2,3,61
confirm:17:43,long_horizon_memory_v2,16045,17,43,1,1,True,2,True,True,127.0,127.0,True,True,113,2,3,14
confirm:17:44,long_horizon_memory_v2,16045,17,44,1,1,True,2,True,True,127.0,127.0,True,True,118,3,2,9
confirm:17:45,long_horizon_memory_v2,16045,17,45,2,2,True,0,False,True,0.0,127.0,False,False,0,2,0,6
confirm:17:46,long_horizon_memory_v2,16045,17,46,3,3,True,2,True,True,127.0,127.0,True,True,82,2,1,45
confirm:17:47,long_horizon_memory_v2,16045,17,47,3,3,True,2,True,True,127.0,127.0,True,True,125,0,3,2
confirm:17:48,long_horizon_memory_v2,16045,17,48,1,1,True,2,True,True,127.0,127.0,True,True,100,3,2,27
confirm:17:49,long_horizon_memory_v2,16045,17,49,2,2,True,2,True,True,127.0,127.0,True,True,69,1,1,58
confirm:17:50,long_horizon_memory_v2,16045,17,50,0,0,True,2,True,True,127.0,127.0,True,True,107,3,1,20
confirm:17:51,long_horizon_memory_v2,16045,17,51,1,1,True,1,False,True,10.0,127.0,False,False,0,1,2,10
confirm:17:52,long_horizon_memory_v2,16045,17,52,2,2,True,2,True,True,127.0,127.0,True,True,103,1,1,24
confirm:17:53,long_horizon_memory_v2,16045,17,53,0,0,True,0,False,True,0.0,127.0,False,False,0,0,1,52
confirm:17:54,long_horizon_memory_v2,16045,17,54,2,2,True,2,True,True,127.0,127.0,True,True,122,0,2,5
confirm:17:55,long_horizon_memory_v2,16045,17,55,1,1,True,2,True,True,127.0,127.0,True,True,76,2,3,51
confirm:17:56,long_horizon_memory_v2,16045,17,56,2,2,True,2,True,True,127.0,127.0,True,True,75,1,1,52
confirm:17:57,long_horizon_memory_v2,16045,17,57,2,2,True,2,True,False,13.0,127.0,False,False,114,1,1,13
confirm:17:58,long_horizon_memory_v2,16045,17,58,2,2,True,2,True,True,127.0,127.0,True,True,65,0,2,62
confirm:17:59,long_horizon_memory_v2,16045,17,59,2,2,True,0,False,True,0.0,127.0,False,False,0,2,2,40
confirm:17:60,long_horizon_memory_v2,16045,17,60,2,2,True,1,False,True,27.0,127.0,False,False,0,2,3,27
confirm:17:61,long_horizon_memory_v2,16045,17,61,3,3,True,2,True,True,127.0,127.0,True,True,93,2,1,34
confirm:17:62,long_horizon_memory_v2,16045,17,62,3,3,True,2,True,True,127.0,127.0,True,True,115,1,2,12
confirm:17:63,long_horizon_memory_v2,16045,17,63,2,2,True,1,False,True,60.0,127.0,False,False,0,2,3,60
confirm:17:64,long_horizon_memory_v2,16045,17,64,3,3,True,2,True,True,127.0,127.0,True,True,113,2,1,14
confirm:17:65,long_horizon_memory_v2,16045,17,65,3,3,True,2,True,True,127.0,127.0,True,True,98,2,1,29
confirm:17:66,long_horizon_memory_v2,16045,17,66,2,2,True,2,True,True,127.0,127.0,True,True,126,3,3,1
